instituteDesc,occupancy,occupancyDate,occupancyAvg,occupancyAvgLastYear,gOccupancy,gOccupancyAvg,gOccupancyAvgLastYear
שמואל הרופא,100,2021-05-23T00:00:00.000Z,90.9,,86.5,83.7,
נהריה,98.9,2021-05-23T00:00:00.000Z,94.1,90.1,83.7,79.3,77.7
שמיר,86.1,2021-05-23T00:00:00.000Z,82.1,77.1,68.7,58.8,65.6
הלל יפה,95.9,2021-05-23T00:00:00.000Z,93.8,83.1,85.4,79.9,75.1
הדסה הר הצופים,66.7,2021-05-23T00:00:00.000Z,65.9,92.9,61.8,64.1,81.5
מעייני הישועה,101.8,2021-05-23T00:00:00.000Z,89.8,,117.1,106.1,1441.2
שערי צדק,109.3,2021-05-23T00:00:00.000Z,103.6,105.7,103.6,92.5,90.1
קפלן,82.7,2021-05-23T00:00:00.000Z,68.5,75.6,74.5,63.3,71.3
הדסה עין כרם,132,2021-05-23T00:00:00.000Z,123.3,142,91.8,84.3,104.3
מאיר,96,2021-05-23T00:00:00.000Z,76.6,68.9,83.4,72.8,63.3
שיבא,98.7,2021-05-23T00:00:00.000Z,86.1,93.4,101.6,93.2,88.1
ברזילי,84.9,2021-05-23T00:00:00.000Z,67.6,84,69.5,46.7,68.9
"רמב""ם",98.5,2021-05-23T00:00:00.000Z,93,91.7,93.9,86,85.9
יוספטל,50,2021-05-23T00:00:00.000Z,76.8,61.6,63.1,57.4,53
רבין ק. בילינסון,106.6,2021-05-23T00:00:00.000Z,91.8,99.6,88.3,76.7,85.8
המרכזי בעמק,112.9,2021-05-23T00:00:00.000Z,92.4,91,85.3,72.9,68.8
איכילוב,81.7,2021-05-23T00:00:00.000Z,83.5,67.4,114.3,104.5,105.6
אסותא אשדוד,183.1,2021-05-23T00:00:00.000Z,135.6,,139.9,107.9,
כלל המוסדות,93.3,2021-05-23T00:00:00.000Z,84.5,81.9,86.5,76.7,102.6
זיו צפת,103.1,2021-05-24T00:00:00.000Z,96.9,102.5,86.7,77.4,78.8
סורוקה,70.9,2021-05-24T00:00:00.000Z,63.8,65.2,75.9,64.8,68.9
רבין ק. השרון,63.2,2021-05-24T00:00:00.000Z,55,33.6,63.9,51.6,31.7
פוריה,66.7,2021-05-24T00:00:00.000Z,66.3,48.5,76.1,66.2,59.3
בני ציון,100,2021-05-24T00:00:00.000Z,88.5,80.9,93.3,80.1,75.1
לניאדו,103.8,2021-05-24T00:00:00.000Z,122.2,92.6,97.5,95.5,81.3
הכרמל,67,2021-05-24T00:00:00.000Z,68.1,65.9,83,68.8,69.9
וולפסון,80.3,2021-05-24T00:00:00.000Z,69.6,77.4,72.6,63.9,71
שמואל הרופא,94.4,2021-05-24T00:00:00.000Z,93.7,,85.3,84.6,
נהריה,104.7,2021-05-24T00:00:00.000Z,95.2,89.9,87.7,81,76.9
שמיר,92.3,2021-05-24T00:00:00.000Z,84.6,77.3,70.3,61.5,65.5
הלל יפה,100,2021-05-24T00:00:00.000Z,94.7,83.1,91.3,82.4,75.4
הדסה הר הצופים,55.6,2021-05-24T00:00:00.000Z,66.3,98.4,64.2,64.8,82.6
מעייני הישועה,105.4,2021-05-24T00:00:00.000Z,91.3,,121.2,107.9,1438.2
שערי צדק,111.3,2021-05-24T00:00:00.000Z,105,106.3,103.6,96.3,89.7
קפלן,88,2021-05-24T00:00:00.000Z,71.4,78.2,77.3,66.3,72.5
הדסה עין כרם,133,2021-05-24T00:00:00.000Z,125.2,147.6,95,86.1,104.7
מאיר,96,2021-05-24T00:00:00.000Z,81.1,69.5,83,75.7,63.7
שיבא,93.3,2021-05-24T00:00:00.000Z,88.5,93.5,101.6,95.3,88.6
ברזילי,83.3,2021-05-24T00:00:00.000Z,70.9,85.3,72.8,50.9,70.1
"רמב""ם",105.1,2021-05-24T00:00:00.000Z,95.4,92.7,92.6,88.6,86.7
יוספטל,43.8,2021-05-24T00:00:00.000Z,72.3,61.6,60,59.1,51.6
רבין ק. בילינסון,105.3,2021-05-24T00:00:00.000Z,95.2,100.1,92.2,79.8,85.3
המרכזי בעמק,100.6,2021-05-24T00:00:00.000Z,97.4,91.9,81.2,76.7,68.3
איכילוב,84.7,2021-05-24T00:00:00.000Z,84.1,69,115.4,108.2,106
אסותא אשדוד,193.2,2021-05-24T00:00:00.000Z,143.3,,153.2,113.1,
כלל המוסדות,94.4,2021-05-24T00:00:00.000Z,86.7,83.3,88.3,79.4,106.8
זיו צפת,98.4,2021-05-25T00:00:00.000Z,98.2,101.3,85,79.2,78.9
סורוקה,68.6,2021-05-25T00:00:00.000Z,64.4,65.9,75.2,66.3,69
רבין ק. השרון,62.3,2021-05-25T00:00:00.000Z,56.1,37.6,68,54.4,35.1
פוריה,73.1,2021-05-25T00:00:00.000Z,67.4,50,76.3,68.3,59.3
בני ציון,107.4,2021-05-25T00:00:00.000Z,90.4,81,96.8,83.4,75.6
לניאדו,102.6,2021-05-25T00:00:00.000Z,120,94.3,98.3,97.9,82.8
הכרמל,67.9,2021-05-25T00:00:00.000Z,67.5,65.4,87.1,72,69.9
וולפסון,75.8,2021-05-25T00:00:00.000Z,70.6,79.3,69.1,65.9,71.1
שמואל הרופא,91.7,2021-05-25T00:00:00.000Z,93.7,,84.5,84.9,
נהריה,101.6,2021-05-25T00:00:00.000Z,96.3,89.2,88.4,82.3,76
שמיר,95,2021-05-25T00:00:00.000Z,86.8,78.7,74.9,63.3,65.9
הלל יפה,106.8,2021-05-25T00:00:00.000Z,94.5,83.1,96.1,84.4,74.8
הדסה הר הצופים,50,2021-05-25T00:00:00.000Z,63.5,103.6,70.8,65.8,82.7
מעייני הישועה,103.6,2021-05-25T00:00:00.000Z,94.6,,119.6,113,1436.4
שערי צדק,105.3,2021-05-25T00:00:00.000Z,106.3,106.4,107.7,98.6,89.2
קפלן,85.3,2021-05-25T00:00:00.000Z,74.4,79.6,77.3,68.8,73
הדסה עין כרם,130.1,2021-05-25T00:00:00.000Z,126.2,150.6,95.9,87.9,104.6
מאיר,87.5,2021-05-25T00:00:00.000Z,85.1,68.1,81.5,77.6,63.3
שיבא,89.5,2021-05-25T00:00:00.000Z,89.4,94.6,104.7,96.9,89.2
ברזילי,74,2021-05-25T00:00:00.000Z,72.8,85.5,74.7,54.8,70.7
"רמב""ם",102,2021-05-25T00:00:00.000Z,96.8,93.1,94,90,87.2
יוספטל,18.8,2021-05-25T00:00:00.000Z,65.2,54.5,55.4,59.6,47.7
רבין ק. בילינסון,100.4,2021-05-25T00:00:00.000Z,96.9,100.3,91.3,82.3,85
המרכזי בעמק,102.6,2021-05-25T00:00:00.000Z,96.9,90.6,81.9,78.2,67.7
איכילוב,83.7,2021-05-25T00:00:00.000Z,84.3,69.2,120.1,110.6,106.1
אסותא אשדוד,179.7,2021-05-25T00:00:00.000Z,153.8,,156.3,122.2,
כלל המוסדות,92,2021-05-25T00:00:00.000Z,88,83.8,89.8,81.5,106.8
זיו צפת,96.9,2021-05-26T00:00:00.000Z,98.4,100.4,85,80.1,79
סורוקה,57.8,2021-05-26T00:00:00.000Z,64.9,66.5,73,67.7,69.2
רבין ק. השרון,53.5,2021-05-26T00:00:00.000Z,57.6,40.9,68.9,56.2,37.5
פוריה,71.8,2021-05-26T00:00:00.000Z,68.5,52.7,74.9,69.5,59.4
בני ציון,106.6,2021-05-26T00:00:00.000Z,94.3,79.3,95.8,85.6,74.5
לניאדו,91,2021-05-26T00:00:00.000Z,115,95.2,90,96.3,83.5
הכרמל,71.7,2021-05-26T00:00:00.000Z,67.3,65.4,80.2,74,70.1
וולפסון,77,2021-05-26T00:00:00.000Z,71.3,81.4,72.3,66.6,71.2
שמואל הרופא,97.2,2021-05-26T00:00:00.000Z,93.7,,86.2,85.2,
נהריה,96.8,2021-05-26T00:00:00.000Z,97.4,87.7,84.4,83.2,75.4
שמיר,93.1,2021-05-26T00:00:00.000Z,89,79.4,74.7,65.6,66.3
הלל יפה,101.4,2021-05-26T00:00:00.000Z,95.4,82.2,93.6,85.6,74
הדסה הר הצופים,52.8,2021-05-26T00:00:00.000Z,61.9,109.1,67,66.8,83.7
מעייני הישועה,112.5,2021-05-26T00:00:00.000Z,95.7,,124.7,114.8,1423
שערי צדק,108.7,2021-05-26T00:00:00.000Z,106.4,106.1,104.5,99.3,88.9
קפלן,79.3,2021-05-26T00:00:00.000Z,76.9,79.1,78.9,70.2,72.5
הדסה עין כרם,128.2,2021-05-26T00:00:00.000Z,127.6,150.9,95.5,88.9,104.4
מאיר,86,2021-05-26T00:00:00.000Z,86.9,66.8,80.3,78.7,63.9
שיבא,106.7,2021-05-26T00:00:00.000Z,89.5,93.5,104.9,98.2,89.4
ברזילי,80.7,2021-05-26T00:00:00.000Z,73.7,82.9,75.3,58.6,69.8
"רמב""ם",105.1,2021-05-26T00:00:00.000Z,98.5,93.1,93.1,90.5,87.3
יוספטל,50,2021-05-26T00:00:00.000Z,53.6,54.5,61.5,57.1,47.7
רבין ק. בילינסון,89.9,2021-05-26T00:00:00.000Z,97.4,100.4,88.1,83.7,85.1
המרכזי בעמק,100,2021-05-26T00:00:00.000Z,97.8,89.4,80.2,79.2,66.8
איכילוב,88.3,2021-05-26T00:00:00.000Z,84,69.7,120.4,111.5,106.8
אסותא אשדוד,179.7,2021-05-26T00:00:00.000Z,160,,154.3,128.2,
כלל המוסדות,91.6,2021-05-26T00:00:00.000Z,88.9,83.8,88.8,82.8,106.6
זיו צפת,82.8,2021-05-27T00:00:00.000Z,99.3,99.3,74.4,80.3,79.7
סורוקה,53.1,2021-05-27T00:00:00.000Z,65.3,65.8,69.8,69.2,68.9
רבין ק. השרון,48.2,2021-05-27T00:00:00.000Z,57.5,42.7,57.7,58,39.3
פוריה,62.8,2021-05-27T00:00:00.000Z,69.8,54.6,61.1,70.2,59.2
בני ציון,95,2021-05-27T00:00:00.000Z,97.5,76.2,84.3,87.2,73.9
לניאדו,89.7,2021-05-27T00:00:00.000Z,109.9,96.2,94.2,94.4,84.2
הכרמל,70.8,2021-05-27T00:00:00.000Z,67.5,63.7,77.7,75.5,70.3
וולפסון,68.4,2021-05-27T00:00:00.000Z,72.2,82.4,65.6,67.5,71.3
שמואל הרופא,97.2,2021-05-27T00:00:00.000Z,94.8,,86.5,85.3,
נהריה,91.1,2021-05-27T00:00:00.000Z,97.4,86.4,82.2,83.2,74.9
שמיר,88.8,2021-05-27T00:00:00.000Z,90.2,79.8,67.8,67.6,66.7
הלל יפה,87,2021-05-27T00:00:00.000Z,96.2,81.3,85.6,86.4,72.8
הדסה הר הצופים,55.6,2021-05-27T00:00:00.000Z,59.5,111.1,70.5,66.9,83.4
מעייני הישועה,107.1,2021-05-27T00:00:00.000Z,98.5,,124.1,116.2,1418.1
שערי צדק,108,2021-05-27T00:00:00.000Z,107.2,106,95.6,99.1,88.7
קפלן,70.7,2021-05-27T00:00:00.000Z,79.1,80.6,68.1,71.7,72.3
הדסה עין כרם,116.5,2021-05-27T00:00:00.000Z,129,150.9,89.8,89.8,103.5
מאיר,72,2021-05-27T00:00:00.000Z,88.8,66.4,75.6,79,64.7
שיבא,84.1,2021-05-27T00:00:00.000Z,92.7,93.1,98,99.2,89.8
ברזילי,79.2,2021-05-27T00:00:00.000Z,75.7,82.1,71.9,62.3,69.8
"רמב""ם",102.5,2021-05-27T00:00:00.000Z,99.2,93.1,93,90.4,87.1
יוספטל,62.5,2021-05-27T00:00:00.000Z,48.2,53.6,63.1,56.9,48.6
רבין ק. בילינסון,80.6,2021-05-27T00:00:00.000Z,96,99.4,76.8,84.1,84.7
המרכזי בעמק,91.6,2021-05-27T00:00:00.000Z,100,90.7,72.9,79.6,67
איכילוב,81.3,2021-05-27T00:00:00.000Z,84.5,70.4,116.6,112,106.7
אסותא אשדוד,186.4,2021-05-27T00:00:00.000Z,165.6,,152.2,132.7,
כלל המוסדות,84.2,2021-05-27T00:00:00.000Z,89.9,83.7,83.5,83.7,106.5
זיו צפת,92.2,2021-05-28T00:00:00.000Z,98.7,94.9,65.7,80.1,78.2
סורוקה,58.1,2021-05-28T00:00:00.000Z,65.1,64,67,70.7,67.5
רבין ק. השרון,50,2021-05-28T00:00:00.000Z,57.3,44.4,44.4,58.4,40.4
פוריה,59,2021-05-28T00:00:00.000Z,69.4,54.4,52.1,69.2,58.6
בני ציון,90.1,2021-05-28T00:00:00.000Z,99.1,74.7,75.1,87.5,73.3
לניאדו,82.1,2021-05-28T00:00:00.000Z,104.9,97.5,67.7,92.6,83.9
הכרמל,71.7,2021-05-28T00:00:00.000Z,67.9,61.9,68.9,76.6,69.6
וולפסון,70.9,2021-05-28T00:00:00.000Z,73.3,83.4,62.5,67.5,70.9
שמואל הרופא,100,2021-05-28T00:00:00.000Z,96,,86.2,85.6,
נהריה,92.1,2021-05-28T00:00:00.000Z,97.8,88,77.5,83.6,75
שמיר,87.3,2021-05-28T00:00:00.000Z,90.6,78.9,62,68.5,65.2
הלל יפה,97.9,2021-05-28T00:00:00.000Z,96.1,80.3,81.2,87.4,72.8
הדסה הר הצופים,72.2,2021-05-28T00:00:00.000Z,58.3,111.1,68.4,66.9,83.2
מעייני הישועה,94.6,2021-05-28T00:00:00.000Z,100,2373.6,113.9,117,1984.3
שערי צדק,110,2021-05-28T00:00:00.000Z,107.6,104.5,81.3,98.7,87.2
קפלן,70,2021-05-28T00:00:00.000Z,80,81.4,62.1,72.3,72.1
הדסה עין כרם,126.2,2021-05-28T00:00:00.000Z,128.3,150.1,82.9,90.1,102.5
מאיר,62,2021-05-28T00:00:00.000Z,88.1,65.4,69.3,78.7,64.9
שיבא,86.6,2021-05-28T00:00:00.000Z,93.4,90.5,92.5,99.9,89.4
ברזילי,84.4,2021-05-28T00:00:00.000Z,77.9,79.2,66.7,66.1,67.7
"רמב""ם",109.6,2021-05-28T00:00:00.000Z,101.2,92.4,88.1,90.9,85.9
יוספטל,43.8,2021-05-28T00:00:00.000Z,50,49.1,53.8,58.2,46.6
רבין ק. בילינסון,82.4,2021-05-28T00:00:00.000Z,94.7,95.5,72.9,84,83
המרכזי בעמק,101.3,2021-05-28T00:00:00.000Z,100.7,90.9,71.9,79.2,66.2
איכילוב,82,2021-05-28T00:00:00.000Z,84.4,69.7,96.2,112.3,106
אסותא אשדוד,181.4,2021-05-28T00:00:00.000Z,170.9,,132.8,137,
כלל המוסדות,85.9,2021-05-28T00:00:00.000Z,90.2,87.4,76.1,84.2,117
זיו צפת,109.4,2021-05-29T00:00:00.000Z,97.8,90.2,76.7,80,74.1
סורוקה,68.2,2021-05-29T00:00:00.000Z,64.4,61.7,72.4,71.7,66.3
רבין ק. השרון,62.3,2021-05-29T00:00:00.000Z,55.9,43.6,56,58.3,40.3
פוריה,67.9,2021-05-29T00:00:00.000Z,68.9,53.7,57.5,67.8,57.5
בני ציון,101.7,2021-05-29T00:00:00.000Z,99.9,73.2,83.8,88.1,71.2
לניאדו,103.8,2021-05-29T00:00:00.000Z,101.5,99.2,74.7,91,80.7
הכרמל,71.7,2021-05-29T00:00:00.000Z,69.1,58.2,74.2,77.8,67.3
וולפסון,80.3,2021-05-29T00:00:00.000Z,73.7,81.6,65.2,68.2,68.9
שמואל הרופא,108.3,2021-05-29T00:00:00.000Z,96.8,,88,85.8,
נהריה,107.4,2021-05-29T00:00:00.000Z,98.3,86.6,86.3,83.8,74.1
שמיר,95.8,2021-05-29T00:00:00.000Z,90.5,77.2,67.3,68.7,63.2
הלל יפה,112.3,2021-05-29T00:00:00.000Z,97.6,78.9,92,88.1,70.8
הדסה הר הצופים,88.9,2021-05-29T00:00:00.000Z,59.5,110.7,70.8,67,80.2
מעייני הישועה,83.9,2021-05-29T00:00:00.000Z,101.5,2334.9,106,117.1,2531.8
שערי צדק,110.7,2021-05-29T00:00:00.000Z,108.5,102.4,88.1,97.9,85.1
קפלן,87.3,2021-05-29T00:00:00.000Z,79.9,80.8,74.7,72.4,70.3
הדסה עין כרם,128.2,2021-05-29T00:00:00.000Z,128.6,144.5,82.7,90.7,99.1
מאיר,72.5,2021-05-29T00:00:00.000Z,84.5,64.3,76.3,78.4,63.6
שיבא,92.1,2021-05-29T00:00:00.000Z,93.6,85.6,94.5,100.1,88.2
ברזילי,95.8,2021-05-29T00:00:00.000Z,80.4,76,78.5,69.2,65.1
"רמב""ם",110.1,2021-05-29T00:00:00.000Z,103.8,91.7,93.1,91.9,84.3
יוספטל,56.3,2021-05-29T00:00:00.000Z,48.2,44.6,55.4,58.5,44
רבין ק. בילינסון,95.2,2021-05-29T00:00:00.000Z,94.2,90.8,80.4,84,80.3
המרכזי בעמק,112.3,2021-05-29T00:00:00.000Z,102.3,91,82.1,79.2,65.7
איכילוב,94,2021-05-29T00:00:00.000Z,84.2,68.6,106.1,112.4,103
אסותא אשדוד,150.8,2021-05-29T00:00:00.000Z,177.5,,120.1,141.9,
כלל המוסדות,94.8,2021-05-29T00:00:00.000Z,90.5,89.9,81.8,84.6,126
זיו צפת,114.1,2021-05-30T00:00:00.000Z,98.2,85.7,89.6,79.7,73
סורוקה,72.9,2021-05-30T00:00:00.000Z,64.1,60.7,78.9,72.4,66.1
רבין ק. השרון,64,2021-05-30T00:00:00.000Z,55.9,42,66.4,58.9,40.8
פוריה,64.1,2021-05-30T00:00:00.000Z,67.6,52.7,65.6,66.6,57.5
בני ציון,105,2021-05-30T00:00:00.000Z,100.4,73.6,93.5,88.4,71.1
לניאדו,106.4,2021-05-30T00:00:00.000Z,99.1,99.4,91.1,89.5,80.3
הכרמל,75.5,2021-05-30T00:00:00.000Z,69.8,55.9,80,78.5,66.9
וולפסון,75.8,2021-05-30T00:00:00.000Z,75.1,79.3,73.2,68.5,68.1
שמואל הרופא,105.6,2021-05-30T00:00:00.000Z,98.4,,87.1,86.2,
נהריה,102.6,2021-05-30T00:00:00.000Z,98.9,87.1,87.4,84.3,74.8
שמיר,94.6,2021-05-30T00:00:00.000Z,91.2,76.6,78.6,69.4,63
הלל יפה,108.9,2021-05-30T00:00:00.000Z,100.2,78.6,98.1,89.3,70
הדסה הר הצופים,88.9,2021-05-30T00:00:00.000Z,63.1,107.5,70.8,67.7,79.3
מעייני הישועה,98.2,2021-05-30T00:00:00.000Z,101.3,2331.4,125.3,118.1,3088.1
שערי צדק,111.3,2021-05-30T00:00:00.000Z,109,100.7,99.9,97.8,85
קפלן,86.7,2021-05-30T00:00:00.000Z,80.5,80.8,79.2,73.3,69.4
הדסה עין כרם,123.3,2021-05-30T00:00:00.000Z,127.7,140.8,87.8,90.5,97.6
מאיר,77,2021-05-30T00:00:00.000Z,81.7,63.8,78.7,78.5,63.5
שיבא,86.6,2021-05-30T00:00:00.000Z,93,82.4,103,99.7,87.8
ברזילי,95.8,2021-05-30T00:00:00.000Z,83.2,73.3,85.6,72.8,63.7
"רמב""ם",104.5,2021-05-30T00:00:00.000Z,104.7,91.3,96.1,92.5,83.7
יוספטל,43.8,2021-05-30T00:00:00.000Z,46.4,42,46.2,58.9,42.6
רבין ק. בילינסון,101.8,2021-05-30T00:00:00.000Z,94.3,87.7,84.8,84.3,79.2
המרכזי בעמק,101.9,2021-05-30T00:00:00.000Z,103,91.6,84.1,79.4,66.5
איכילוב,94.7,2021-05-30T00:00:00.000Z,85.1,67.8,122.5,112.7,101.9
אסותא אשדוד,174.6,2021-05-30T00:00:00.000Z,179.2,,150.5,144.1,
כלל המוסדות,94.7,2021-05-30T00:00:00.000Z,90.9,93.1,89.3,85,136.6
זיו צפת,103.1,2021-05-31T00:00:00.000Z,99.6,80.1,88.5,80.4,71.7
סורוקה,74,2021-05-31T00:00:00.000Z,64.2,60.7,79.1,73.2,66.2
רבין ק. השרון,77.2,2021-05-31T00:00:00.000Z,57.6,40.9,68,60.8,42.1
פוריה,69.2,2021-05-31T00:00:00.000Z,66.5,52.4,70.7,66.2,58.1
בני ציון,104.1,2021-05-31T00:00:00.000Z,100.8,72.4,94.2,88.9,70.2
לניאדו,121.8,2021-05-31T00:00:00.000Z,97.1,98.3,97.5,87.6,80.2
הכרמל,71.7,2021-05-31T00:00:00.000Z,70.9,53.6,78.3,78.7,66.4
וולפסון,81.1,2021-05-31T00:00:00.000Z,75.5,76.8,72.6,68.6,67
שמואל הרופא,108.3,2021-05-31T00:00:00.000Z,99.2,,87.1,86.3,
נהריה,98.9,2021-05-31T00:00:00.000Z,99.5,87.8,88.4,84.8,76.2
שמיר,96.1,2021-05-31T00:00:00.000Z,92.4,76.3,79.1,70.8,62.5
הלל יפה,101.4,2021-05-31T00:00:00.000Z,102.1,77.9,97.3,91.1,69.8
הדסה הר הצופים,97.2,2021-05-31T00:00:00.000Z,66.3,92.9,77.1,68.9,71.7
מעייני הישועה,96.4,2021-05-31T00:00:00.000Z,100.8,2340.1,122.2,119.3,3655
שערי צדק,106.7,2021-05-31T00:00:00.000Z,109.3,99.7,99.3,97.2,85
קפלן,84.7,2021-05-31T00:00:00.000Z,81,80,78.3,73.9,68.8
הדסה עין כרם,134,2021-05-31T00:00:00.000Z,126.5,124,95.5,89.9,88.9
מאיר,77.5,2021-05-31T00:00:00.000Z,79,64.1,81.2,77.8,63.9
שיבא,102.1,2021-05-31T00:00:00.000Z,91.3,80,104.9,99.9,87.4
ברזילי,93.8,2021-05-31T00:00:00.000Z,84.7,71.9,83.3,75.1,62.5
"רמב""ם",107.6,2021-05-31T00:00:00.000Z,105.6,90.3,96.4,92.9,83.7
יוספטל,62.5,2021-05-31T00:00:00.000Z,45.5,36.6,46.2,56.5,40.4
רבין ק. בילינסון,101.8,2021-05-31T00:00:00.000Z,93.6,85.1,89.3,83.8,77.9
המרכזי בעמק,96.8,2021-05-31T00:00:00.000Z,101.5,92.5,79.3,79.2,67.5
איכילוב,91.3,2021-05-31T00:00:00.000Z,87,67.1,119.1,113.9,100.9
אסותא אשדוד,174.6,2021-05-31T00:00:00.000Z,178,,151.2,145.6,
כלל המוסדות,96,2021-05-31T00:00:00.000Z,91.1,96.2,90,85.4,147.1
זיו צפת,106.3,2021-06-01T00:00:00.000Z,99.6,76.3,86.7,80.7,70.7
סורוקה,69.8,2021-06-01T00:00:00.000Z,64.7,60.5,76.7,73.6,66.6
רבין ק. השרון,73.7,2021-06-01T00:00:00.000Z,59.6,39.8,71.8,61.4,42.6
פוריה,66.7,2021-06-01T00:00:00.000Z,66.8,53.1,71.8,65.5,59.2
בני ציון,97.5,2021-06-01T00:00:00.000Z,101.4,73,97.7,89.1,70.8
לניאדו,111.5,2021-06-01T00:00:00.000Z,99.6,97.5,98.1,87.6,80.3
הכרמל,70.8,2021-06-01T00:00:00.000Z,71.6,52.7,77.3,78.1,66.6
וולפסון,79.9,2021-06-01T00:00:00.000Z,75.6,75.5,72.2,68.6,66.3
שמואל הרופא,100,2021-06-01T00:00:00.000Z,101.2,,84.8,86.5,
נהריה,96.3,2021-06-01T00:00:00.000Z,98.6,89.5,86.4,84.9,77.7
שמיר,95.8,2021-06-01T00:00:00.000Z,92.9,75.2,77,72.1,61.5
הלל יפה,91.1,2021-06-01T00:00:00.000Z,102.3,78,92.2,92,70.2
הדסה הר הצופים,83.3,2021-06-01T00:00:00.000Z,72.2,80.6,77.8,70.8,64.4
מעייני הישועה,89.3,2021-06-01T00:00:00.000Z,99.5,2363.8,127.2,119.4,4227.9
שערי צדק,108.7,2021-06-01T00:00:00.000Z,108.7,98.9,103.2,96.6,85.6
קפלן,92.7,2021-06-01T00:00:00.000Z,80.6,80.4,79.6,74.1,69
הדסה עין כרם,131.1,2021-06-01T00:00:00.000Z,126.6,109.3,94.2,90,80
מאיר,81,2021-06-01T00:00:00.000Z,76.4,66.1,82.1,77.6,64.7
שיבא,91.2,2021-06-01T00:00:00.000Z,92.5,78.1,102.4,100.4,87.1
יוספטל,56.3,2021-06-01T00:00:00.000Z,48.2,37.5,55.4,54.5,40.9
ברזילי,94.3,2021-06-01T00:00:00.000Z,86.2,70.8,85.1,76.6,61.9
"רמב""ם",103,2021-06-01T00:00:00.000Z,105.9,89.8,98.2,93.4,84.1
רבין ק. בילינסון,101.3,2021-06-01T00:00:00.000Z,93.1,84.3,91.4,83.4,77.8
המרכזי בעמק,96.8,2021-06-01T00:00:00.000Z,100.9,93.5,79,78.9,68.5
איכילוב,87.7,2021-06-01T00:00:00.000Z,87.9,66.3,116.6,114.4,100.7
אסותא אשדוד,167.8,2021-06-01T00:00:00.000Z,175.3,,154.6,145.3,
כלל המוסדות,93.4,2021-06-01T00:00:00.000Z,91.3,100.1,89.8,85.6,158.1
זיו צפת,89.1,2021-06-02T00:00:00.000Z,100.7,73.7,79,80.9,69.7
סורוקה,65.5,2021-06-02T00:00:00.000Z,64.8,60.8,73.8,73.8,67.5
רבין ק. השרון,67.5,2021-06-02T00:00:00.000Z,61.3,37.7,66.8,61.9,42.4
פוריה,87.2,2021-06-02T00:00:00.000Z,65.9,53.7,74.6,64.8,60.1
בני ציון,90.9,2021-06-02T00:00:00.000Z,100,73,93.5,89.2,71.1
לניאדו,119.2,2021-06-02T00:00:00.000Z,100.9,97.1,93,87.6,81.2
הכרמל,67,2021-06-02T00:00:00.000Z,72,51.9,74.8,76.7,66
וולפסון,77.9,2021-06-02T00:00:00.000Z,76.2,74.2,72.3,69.1,66.6
שמואל הרופא,94.4,2021-06-02T00:00:00.000Z,102.4,97.2,83.6,86.6,73.6
נהריה,97.4,2021-06-02T00:00:00.000Z,97.9,91.5,87,84.7,79
שמיר,93.8,2021-06-02T00:00:00.000Z,93.1,75.5,78.2,72.4,61
הלל יפה,88.4,2021-06-02T00:00:00.000Z,100,78.6,88,91.4,70.4
הדסה הר הצופים,72.2,2021-06-02T00:00:00.000Z,77,66.7,75,71.8,55.8
מעייני הישועה,83.9,2021-06-02T00:00:00.000Z,97.4,2363.8,125.9,120.5,4709.7
שערי צדק,108.7,2021-06-02T00:00:00.000Z,109.1,98.2,104.7,96,86.3
קפלן,89.3,2021-06-02T00:00:00.000Z,81.6,81.9,81,74.4,69.4
הדסה עין כרם,124.3,2021-06-02T00:00:00.000Z,126.8,95.7,94.8,89.8,70.3
מאיר,72,2021-06-02T00:00:00.000Z,75.4,68.1,79.3,77.7,64.8
שיבא,91.6,2021-06-02T00:00:00.000Z,92.8,78.5,101.5,100,87.3
יוספטל,56.3,2021-06-02T00:00:00.000Z,53.6,34.8,60,54.5,38.9
ברזילי,90.1,2021-06-02T00:00:00.000Z,89.1,71.6,83.3,78.1,62.8
"רמב""ם",100.5,2021-06-02T00:00:00.000Z,106.1,88.6,97.3,94,84.5
רבין ק. בילינסון,102.6,2021-06-02T00:00:00.000Z,93.3,83.4,89,83.4,77.5
המרכזי בעמק,98.1,2021-06-02T00:00:00.000Z,100.1,94.2,79.3,78.5,69.5
איכילוב,79.3,2021-06-02T00:00:00.000Z,88.5,65.7,117.3,113.9,100.2
אסותא אשדוד,181.4,2021-06-02T00:00:00.000Z,173.6,,167.6,145.1,
כלל המוסדות,90.9,2021-06-02T00:00:00.000Z,91.5,99.7,89,85.6,154
זיו צפת,82.8,2021-06-03T00:00:00.000Z,99.6,72.3,68,80.1,69.6
סורוקה,51.6,2021-06-03T00:00:00.000Z,65.9,60.9,66.5,73.9,68.3
רבין ק. השרון,63.2,2021-06-03T00:00:00.000Z,63.3,37.3,59.3,61.6,43.1
בני ציון,78.5,2021-06-03T00:00:00.000Z,97.8,74,80.8,88.9,71.4
לניאדו,111.5,2021-06-03T00:00:00.000Z,104.9,96.9,95.8,88,81.9
הכרמל,68.9,2021-06-03T00:00:00.000Z,71.3,52.3,73,75.9,66.3
וולפסון,78.7,2021-06-03T00:00:00.000Z,76.3,73.9,67.9,69.1,66.7
שמואל הרופא,97.2,2021-06-03T00:00:00.000Z,102,90.3,85,86.2,72.6
נהריה,90.5,2021-06-03T00:00:00.000Z,98,93.5,82.3,85,80.2
